week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd
scarcity,2024-01-18,12,B3,0.0,0.0,122.15601254975437,0.0,93.32495449720777,-215.48096704696212,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,12,B4,0.0,0.0,122.15601254975437,0.0,93.32495449720777,-215.48096704696212,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,12,B5,750.0,1.737,0.0,0.0,0.0,-6.482178082191782,0.0,1.0,0,0,0.0,0,0,0,-6.482178082191782,0.0
scarcity,2024-01-18,12,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,13,B1,0.0,0.0,119.93687584567704,0.0,44.86388536361633,-164.80076120929337,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,13,B2,0.0,0.0,119.93687584567704,0.0,44.86388536361633,-164.80076120929337,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,13,B3,0.0,0.0,119.93687584567704,0.0,44.86388536361633,-164.80076120929337,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,13,B4,0.0,0.0,119.93687584567704,0.0,44.86388536361633,-164.80076120929337,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,13,B5,750.0,1.737,0.7056944444444445,0.0,0.0,-7.187872526636227,0.0,1.0,0,0,0.0,0,0,0,-7.187872526636227,0.0
scarcity,2024-01-18,13,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,14,B1,0.0,0.0,120.94422722950847,0.0,46.089581556736775,-167.03380878624523,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,14,B2,0.0,0.0,120.94422722950847,0.0,46.089581556736775,-167.03380878624523,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,14,B3,0.0,0.0,120.94422722950847,0.0,46.089581556736775,-167.03380878624523,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,14,B4,0.0,0.0,120.94422722950847,0.0,46.089581556736775,-167.03380878624523,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,14,B5,750.0,1.737,1.0722222222222224,0.0,0.0,-7.5544003044140045,0.0,1.0,0,0,0.0,0,0,0,-7.5544003044140045,0.0
scarcity,2024-01-18,14,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,15,B1,0.0,0.0,120.28925837291656,0.0,52.81418345930428,-173.10344183222085,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,15,B2,0.0,0.0,120.28925837291656,0.0,52.81418345930428,-173.10344183222085,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,15,B3,0.0,0.0,120.28925837291656,0.0,52.81418345930428,-173.10344183222085,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,15,B4,0.0,0.0,120.28925837291656,0.0,52.81418345930428,-173.10344183222085,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,15,B5,750.0,1.737,0.6204861111111111,0.0,0.0,-7.102664193302893,0.0,1.0,0,0,0.0,0,0,0,-7.102664193302893,0.0
scarcity,2024-01-18,15,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,16,B1,0.0,0.0,121.49824221727854,0.0,84.06385512242534,-205.56209733970388,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,16,B2,0.0,0.0,121.49824221727854,0.0,84.06385512242534,-205.56209733970388,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,16,B3,0.0,0.0,121.49824221727854,0.0,84.06385512242534,-205.56209733970388,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,16,B4,0.0,0.0,121.49824221727854,0.0,84.06385512242534,-205.56209733970388,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,16,B5,750.0,1.737,0.3448611111111111,0.0,0.0,-6.827039193302893,0.0,1.0,0,0,0.0,0,0,0,-6.827039193302893,0.0
scarcity,2024-01-18,16,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,17,B1,0.0,0.0,120.74184011264221,0.0,49.44348794928063,-170.18532806192283,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,17,B2,0.0,0.0,120.74184011264221,0.0,49.44348794928063,-170.18532806192283,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,17,B3,0.0,0.0,120.74184011264221,0.0,49.44348794928063,-170.18532806192283,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,17,B4,0.0,0.0,120.74184011264221,0.0,49.44348794928063,-170.18532806192283,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,17,B5,750.0,1.737,1.2543055555555553,0.0,0.0,-7.736483637747337,0.0,1.0,0,0,0.0,0,0,0,-7.736483637747337,0.0
scarcity,2024-01-18,17,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,18,B1,0.0,0.0,122.05787068882185,0.0,81.81379833710517,-203.87166902592702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,18,B2,0.0,0.0,122.05787068882185,0.0,81.81379833710517,-203.87166902592702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,18,B3,0.0,0.0,122.05787068882185,0.0,81.81379833710517,-203.87166902592702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,18,B4,0.0,0.0,122.05787068882185,0.0,81.81379833710517,-203.87166902592702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,18,B5,750.0,1.737,0.1756944444444444,0.0,0.0,-6.6578725266362255,0.0,1.0,0,0,0.0,0,0,0,-6.6578725266362255,0.0
scarcity,2024-01-18,18,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,19,B1,0.0,0.0,119.62787183037706,0.0,26.633659208494823,-146.26153103887188,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,19,B2,0.0,0.0,119.62787183037706,0.0,26.633659208494823,-146.26153103887188,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,19,B3,0.0,0.0,119.62787183037706,0.0,26.633659208494823,-146.26153103887188,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,19,B4,0.0,0.0,119.62787183037706,0.0,26.633659208494823,-146.26153103887188,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-18,19,B5,750.0,1.737,0.17583333333333329,0.0,0.0,-6.658011415525115,0.0,1.0,0,0,0.0,0,0,0,-6.658011415525115,0.0
scarcity,2024-01-18,19,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,0,B1,0.0,0.0,143.7493558948717,0.0,61.63920999098826,-205.38856588585998,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,0,B2,0.0,0.0,143.7493558948717,0.0,61.63920999098826,-205.38856588585998,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,0,B3,19.432771082786637,0.2240598505845299,143.63427659068392,0.0,56.93406684263508,-200.34428358273448,0.0,,0,0,0.0,0,0,0,5.044282303125499,-0.11507930418778756
scarcity,2024-01-19,0,B4,0.0,0.0,143.7493558948717,0.0,61.63920999098826,-205.38856588585998,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,0,B5,800.0,2.8635000000000006,0.3682638888888889,0.0,0.0,-5.72394197108067,0.0,1.0,0,0,0.0,0,0,0,-5.72394197108067,0.0
scarcity,2024-01-19,0,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,1,B1,0.0,0.0,143.9610270519659,0.0,78.6832269339753,-222.64425398594122,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,1,B2,0.0,0.0,143.9610270519659,0.0,78.6832269339753,-222.64425398594122,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,1,B3,19.432771082786637,0.2240598505845299,143.85256585311413,0.0,75.28200090771692,-218.9105069102465,0.0,,0,0,0.0,1,0,0,3.7337470756947084,-0.10846119885178496
scarcity,2024-01-19,1,B4,0.0,0.0,143.9610270519659,0.0,78.6832269339753,-222.64425398594122,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,1,B5,800.0,2.8635000000000006,1.9387499999999998,0.0,0.0,-7.29442808219178,0.0,1.0,0,0,0.0,0,0,0,-7.29442808219178,0.0
scarcity,2024-01-19,1,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,2,B1,0.0,0.0,142.69226208819944,0.0,42.06941379253815,-184.76167588073758,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,2,B2,0.0,0.0,142.69226208819944,0.0,42.06941379253815,-184.76167588073758,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,2,B3,19.432771082786637,0.2240598505845299,142.57718278401168,0.0,41.00854428416781,-183.36166721759497,0.0,,0,0,0.0,0,0,0,1.4000086631426143,-0.11507930418775913
scarcity,2024-01-19,2,B4,0.0,0.0,142.69226208819944,0.0,42.06941379253815,-184.76167588073758,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,2,B5,800.0,2.8635000000000006,1.0313194444444445,0.0,0.0,-6.386997526636225,0.0,1.0,0,0,0.0,0,0,0,-6.386997526636225,0.0
scarcity,2024-01-19,2,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,3,B1,0.0,0.0,143.40237963337705,0.0,64.55650095252662,-207.95888058590367,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,3,B2,0.0,0.0,143.40237963337705,0.0,64.55650095252662,-207.95888058590367,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,3,B3,19.432771082786637,0.2240598505845299,143.2873003291893,0.0,60.84412660618089,-203.90736708478568,0.0,,0,0,0.0,0,0,0,4.051513501117995,-0.11507930418775913
scarcity,2024-01-19,3,B4,0.0,0.0,143.40237963337705,0.0,64.55650095252662,-207.95888058590367,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,3,B5,800.0,2.8635000000000006,2.965902777777777,0.0,0.0,-8.321580859969558,0.0,1.0,0,0,0.0,0,0,0,-8.321580859969558,0.0
scarcity,2024-01-19,3,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,4,B1,0.0,0.0,141.62638202680827,0.0,40.085345173412264,-181.71172720022054,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,4,B2,0.0,0.0,141.62638202680827,0.0,40.085345173412264,-181.71172720022054,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,4,B3,19.432771082786637,0.2240598505845299,141.5113027226205,0.0,36.93243349137483,-178.21967636341083,0.0,,0,0,0.0,0,0,0,3.4920508368097103,-0.11507930418775913
scarcity,2024-01-19,4,B4,0.0,0.0,141.62638202680827,0.0,40.085345173412264,-181.71172720022054,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,4,B5,800.0,2.8635000000000006,1.185625,0.0,0.0,-6.5413030821917815,0.0,1.0,0,0,0.0,0,0,0,-6.5413030821917815,0.0
scarcity,2024-01-19,4,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,5,B1,0.0,0.0,143.0048072526468,0.0,40.045178067371,-183.0499853200178,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,5,B2,0.0,0.0,143.0048072526468,0.0,40.045178067371,-183.0499853200178,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,5,B3,19.432771082786637,0.2240598505845299,142.9029499182778,0.0,36.09570443975349,-178.77459450744678,0.0,,0,0,0.0,1,0,0,4.2753908125710325,-0.10185733436898659
scarcity,2024-01-19,5,B4,0.0,0.0,143.0048072526468,0.0,40.045178067371,-183.0499853200178,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,5,B5,800.0,2.8635000000000006,1.5394444444444442,0.0,0.0,-6.895122526636225,0.0,1.0,0,0,0.0,0,0,0,-6.895122526636225,0.0
scarcity,2024-01-19,5,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,6,B1,0.0,0.0,142.016873369566,0.0,41.321871266970476,-183.3387446365365,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,6,B2,0.0,0.0,142.016873369566,0.0,41.321871266970476,-183.3387446365365,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,6,B3,19.432771082786637,0.2240598505845299,141.90211883545646,0.0,39.63292256780605,-181.310981552678,0.0,,0,0,0.0,0,0,0,2.0277630838585026,-0.11475453410955083
scarcity,2024-01-19,6,B4,0.0,0.0,142.016873369566,0.0,41.321871266970476,-183.3387446365365,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,6,B5,800.0,2.8635000000000006,1.3854861111111108,0.0,0.0,-6.741164193302891,0.0,1.0,0,0,0.0,0,0,0,-6.741164193302891,0.0
scarcity,2024-01-19,6,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,7,B1,0.0,0.0,141.14288259358557,0.0,30.740056982247808,-171.88293957583338,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,7,B2,0.0,0.0,141.14288259358557,0.0,30.740056982247808,-171.88293957583338,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,7,B3,19.432771082786637,0.2240598505845299,141.0278032893978,0.0,30.467006245644882,-171.27074968445817,0.0,,0,0,0.0,0,0,0,0.6121898913752091,-0.11507930418775913
scarcity,2024-01-19,7,B4,0.0,0.0,141.14288259358557,0.0,30.740056982247808,-171.88293957583338,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,7,B5,800.0,2.8635000000000006,0.4208333333333333,0.0,0.0,-5.776511415525114,0.0,1.0,0,0,0.0,0,0,0,-5.776511415525114,0.0
scarcity,2024-01-19,7,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,8,B1,0.0,0.0,145.21352125452114,0.0,94.08464123983535,-239.2981624943565,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,8,B2,0.0,0.0,145.21352125452114,0.0,94.08464123983535,-239.2981624943565,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,8,B3,19.432771082786637,0.2240598505845299,145.10014715461995,0.0,89.44772985296652,-234.32381715700194,0.0,,0,0,0.0,1,0,0,4.974345337354549,-0.1133740999011934
scarcity,2024-01-19,8,B4,0.0,0.0,145.21352125452114,0.0,94.08464123983535,-239.2981624943565,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,8,B5,800.0,2.8635000000000006,1.5226388888888889,0.0,0.0,-6.87831697108067,0.0,1.0,0,0,0.0,0,0,0,-6.87831697108067,0.0
scarcity,2024-01-19,8,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,9,B1,0.0,0.0,142.8131764186243,0.0,46.511212776467616,-189.3243891950919,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,9,B2,0.0,0.0,142.8131764186243,0.0,46.511212776467616,-189.3243891950919,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,9,B3,19.432771082786637,0.2240598505845299,142.7122642232121,0.0,42.95608738045422,-185.44429175308179,0.0,,0,0,0.0,1,0,0,3.8800974420101113,-0.10091219541220653
scarcity,2024-01-19,9,B4,0.0,0.0,142.8131764186243,0.0,46.511212776467616,-189.3243891950919,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,9,B5,800.0,2.8635000000000006,1.1637499999999998,0.0,0.0,-6.519428082191781,0.0,1.0,0,0,0.0,0,0,0,-6.519428082191781,0.0
scarcity,2024-01-19,9,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,10,B1,0.0,0.0,143.4922777961362,0.0,67.44002800214164,-210.93230579827784,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,10,B2,0.0,0.0,143.4922777961362,0.0,67.44002800214164,-210.93230579827784,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,10,B3,19.432771082786637,0.2240598505845299,143.37719849194843,0.0,64.79089101100364,-207.94402965236753,0.0,,0,0,0.0,0,0,0,2.988276145910305,-0.11507930418775913
scarcity,2024-01-19,10,B4,0.0,0.0,143.4922777961362,0.0,67.44002800214164,-210.93230579827784,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,10,B5,800.0,2.8635000000000006,2.0827777777777774,0.0,0.0,-7.438455859969558,0.0,1.0,0,0,0.0,0,0,0,-7.438455859969558,0.0
scarcity,2024-01-19,10,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,11,B1,0.0,0.0,145.08627318443146,0.0,70.89354688202707,-215.97982006645853,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,11,B2,0.0,0.0,145.08627318443146,0.0,70.89354688202707,-215.97982006645853,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,11,B3,19.432771082786637,0.2240598505845299,144.97119388024367,0.0,70.01379466228805,-214.76092869194719,0.0,,0,0,0.0,0,0,0,1.2188913745113439,-0.11507930418778756
scarcity,2024-01-19,11,B4,0.0,0.0,145.08627318443146,0.0,70.89354688202707,-215.97982006645853,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,11,B5,800.0,2.8635000000000006,0.0,0.0,0.0,-5.3556780821917815,0.0,1.0,0,0,0.0,0,0,0,-5.3556780821917815,0.0
scarcity,2024-01-19,11,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,12,B1,0.0,0.0,144.10279555590157,0.0,93.32495449720777,-237.42775005310932,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,12,B2,0.0,0.0,144.10279555590157,0.0,93.32495449720777,-237.42775005310932,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,12,B3,19.432771082786637,0.2240598505845299,143.99206550607317,0.0,92.97180123237486,-236.7398068878635,0.0,,0,0,0.0,1,0,0,0.6879431652458265,-0.11073004982839052
scarcity,2024-01-19,12,B4,0.0,0.0,144.10279555590157,0.0,93.32495449720777,-237.42775005310932,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,12,B5,800.0,2.8635000000000006,3.118472222222222,0.0,0.0,-8.474150304414003,0.0,1.0,0,0,0.0,0,0,0,-8.474150304414003,0.0
scarcity,2024-01-19,12,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,13,B1,0.0,0.0,142.59499487341418,0.0,44.86388536361633,-187.4588802370305,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,13,B2,0.0,0.0,142.59499487341418,0.0,44.86388536361633,-187.4588802370305,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,13,B3,19.432771082786637,0.2240598505845299,142.47991556922642,0.0,43.459246058744704,-185.7151017773866,0.0,,0,0,0.0,0,0,0,1.74377845964392,-0.11507930418775913
scarcity,2024-01-19,13,B4,0.0,0.0,142.59499487341418,0.0,44.86388536361633,-187.4588802370305,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,13,B5,800.0,2.8635000000000006,2.4360416666666667,0.0,0.0,-7.791719748858448,0.0,1.0,0,0,0.0,0,0,0,-7.791719748858448,0.0
scarcity,2024-01-19,13,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,14,B1,0.0,0.0,142.9491593740798,0.0,46.089581556736775,-189.03874093081657,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,14,B2,0.0,0.0,142.9491593740798,0.0,46.089581556736775,-189.03874093081657,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,14,B3,19.432771082786637,0.2240598505845299,142.62324918567148,0.07285326918257727,46.780145433908984,-189.25218803817853,3.1592918119070803,0.6748490682622664,1,1,0.0,0,0,0,-0.21344710736195793,-0.3259101884083293
scarcity,2024-01-19,14,B4,0.0,0.0,142.9491593740798,0.0,46.089581556736775,-189.03874093081657,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,14,B5,800.0,2.8635000000000006,1.5759027777777779,0.0,0.0,-6.931580859969559,0.0,1.0,0,0,0.0,0,0,0,-6.931580859969559,0.0
scarcity,2024-01-19,14,B6,100.0,1.153,7.5,0.0,0.0,-6.3469999999999995,0.0,1.0,0,0,0.0,0,0,0,-6.3469999999999995,0.0
scarcity,2024-01-19,15,B1,0.0,0.0,141.75617551785254,0.0,52.81418345930428,-194.57035897715681,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,15,B2,0.0,0.0,141.75617551785254,0.0,52.81418345930428,-194.57035897715681,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,15,B3,19.432771082786637,0.2240598505845299,141.64109621366478,0.0,50.27490358455151,-191.69193994763177,0.0,,0,0,0.0,0,0,0,2.8784190295250482,-0.11507930418775913
scarcity,2024-01-19,15,B4,0.0,0.0,141.75617551785254,0.0,52.81418345930428,-194.57035897715681,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,15,B5,800.0,2.8635000000000006,1.8909027777777778,0.0,0.0,-7.2465808599695585,0.0,1.0,0,0,0.0,0,0,0,-7.2465808599695585,0.0
scarcity,2024-01-19,15,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,16,B1,0.0,0.0,144.3232231760248,0.0,84.06385512242534,-228.38707829845015,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,16,B2,0.0,0.0,144.3232231760248,0.0,84.06385512242534,-228.38707829845015,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,16,B3,19.432771082786637,0.2240598505845299,144.20814387183705,0.0,80.98966447588884,-224.97374849714137,0.0,,0,0,0.0,0,0,0,3.4133298013087767,-0.11507930418775913
scarcity,2024-01-19,16,B4,0.0,0.0,144.3232231760248,0.0,84.06385512242534,-228.38707829845015,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,16,B5,800.0,2.8635000000000006,2.303333333333333,0.0,0.0,-7.659011415525114,0.0,1.0,0,0,0.0,0,0,0,-7.659011415525114,0.0
scarcity,2024-01-19,16,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,17,B1,0.0,0.0,142.45790849088684,0.0,49.44348794928063,-191.90139644016747,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,17,B2,0.0,0.0,142.45790849088684,0.0,49.44348794928063,-191.90139644016747,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,17,B3,19.432771082786637,0.2240598505845299,142.34282918669905,0.0,44.62998229253222,-186.74875162864674,0.0,,0,0,0.0,0,0,0,5.15264481152073,-0.11507930418778756
scarcity,2024-01-19,17,B4,0.0,0.0,142.45790849088684,0.0,49.44348794928063,-191.90139644016747,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,17,B5,800.0,2.8635000000000006,2.8402777777777772,0.0,0.0,-8.195955859969558,0.0,1.0,0,0,0.0,0,0,0,-8.195955859969558,0.0
scarcity,2024-01-19,17,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,18,B1,0.0,0.0,143.92782304022185,0.0,81.81379833710517,-225.74162137732702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,18,B2,0.0,0.0,143.92782304022185,0.0,81.81379833710517,-225.74162137732702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,18,B3,19.432771082786637,0.2240598505845299,143.82644895959396,0.0,77.45233545043399,-221.05472455944343,0.0,,0,0,0.0,1,0,0,4.686896817883593,-0.10137408062789177
scarcity,2024-01-19,18,B4,0.0,0.0,143.92782304022185,0.0,81.81379833710517,-225.74162137732702,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,18,B5,800.0,2.8635000000000006,0.4913194444444444,0.0,0.0,-5.846997526636225,0.0,1.0,0,0,0.0,0,0,0,-5.846997526636225,0.0
scarcity,2024-01-19,18,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
scarcity,2024-01-19,19,B1,0.0,0.0,141.30731896900934,0.0,26.633659208494823,-167.94097817750418,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,19,B2,0.0,0.0,141.30731896900934,0.0,26.633659208494823,-167.94097817750418,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,19,B3,19.432771082786637,0.2240598505845299,141.19223966482159,0.0,25.35155841928644,-166.3197382335235,0.0,,0,0,0.0,0,0,0,1.6212399439806688,-0.11507930418775913
scarcity,2024-01-19,19,B4,0.0,0.0,141.30731896900934,0.0,26.633659208494823,-167.94097817750418,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-19,19,B5,800.0,2.8635000000000006,3.7084027777777777,0.0,0.0,-9.06408085996956,0.0,1.0,0,0,0.0,0,0,0,-9.06408085996956,0.0
scarcity,2024-01-19,19,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,1.0,0,0,0.0,0,0,0,1.153,0.0
